movieId,title,genres,rating,year
4370,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,3.2765728239011778,2001.0
4372,Crazy/Beautiful (2001),Drama|Romance,3.10625,2001.0
4375,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)",Comedy|Drama,3.232142857142857,2000.0
4376,Down From the Mountain (2000),Documentary,3.664285714285714,2000.0
4378,Sexy Beast (2000),Crime|Drama,3.6050724637681157,2000.0
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",Drama|Romance,3.8128128128128127,2000.0
4381,"Closet, The (Placard, Le) (2001)",Comedy,3.748567335243553,2001.0
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",Crime|Drama|Mystery|Thriller,3.4865125240847785,2000.0
4384,Lumumba (2000),Drama,3.6008771929824563,2000.0
4385,Pandaemonium (2000),Drama,3.03125,2000.0
4387,Kiss of the Dragon (2001),Action,3.2456456456456455,2001.0
4389,Lost and Delirious (2001),Drama,3.366915422885572,2001.0
4391,"Vertical Ray of the Sun, The (Mua he chieu thang dung) (2000)",Drama,3.5805369127516777,2000.0
4409,Shadows and Fog (1991),Comedy|Drama|Mystery|Thriller,3.082172701949861,1991.0
4446,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,3.086248924577,2001.0
4447,Legally Blonde (2001),Comedy|Romance,3.1577326186094887,2001.0
4448,"Score, The (2001)",Action|Drama,3.462274527056753,2001.0
4449,Adanggaman (2000),Drama,3.08,2000.0
4450,Bully (2001),Crime|Drama|Thriller,3.433333333333333,2001.0
4451,Jump Tomorrow (2001),Comedy|Drama|Romance,3.484042553191489,2001.0
4452,Made (2001),Comedy,3.2361530715005036,2001.0
4453,Michael Jordan to the Max (2000),Documentary|IMAX,3.0833333333333335,2000.0
4454,More (1998),Animation|Drama|Sci-Fi|IMAX,3.8423076923076924,1998.0
4455,Thrill Ride: The Science of Fun (1997),Adventure|Documentary|IMAX,3.2222222222222223,1997.0
4457,All Access (2001),Documentary|Musical|IMAX,3.4,2001.0
4458,Africa: The Serengeti (1994),Documentary|IMAX,3.8259668508287294,1994.0
4459,Alaska: Spirit of the Wild (1997),Documentary|IMAX,3.4177215189873418,1997.0
4640,Brother (2000),Action|Crime|Thriller,3.5768,2000.0
4641,Ghost World (2001),Comedy|Drama,3.7523550191345305,2001.0
4642,Hedwig and the Angry Inch (2000),Comedy|Drama|Musical,3.7836463223787167,2000.0
4644,Bread and Tulips (Pane e tulipani) (2000),Comedy|Drama|Romance,3.7607913669064748,2000.0
4645,Cure (1997),Crime|Horror|Thriller,3.489051094890511,1997.0
4646,Greenfingers (2000),Comedy|Drama,3.6377952755905514,2000.0
4649,Wet Hot American Summer (2001),Comedy,3.3913427561837457,2001.0
4688,Black Robe (1991),Adventure|Drama,3.6505681818181817,1991.0
4693,Idiot Box (1996),Crime|Drama,3.1724137931034484,1996.0
4694,Left Luggage (1998),Drama,3.144230769230769,1998.0
4698,Orphans (1997),Comedy|Drama,3.2254901960784315,1997.0
4700,"Princess Diaries, The (2001)",Children|Comedy|Romance,3.2241448692152916,2001.0
4701,Rush Hour 2 (2001),Action|Comedy,3.2422947422947423,2001.0
4702,Thomas in Love (Thomas est Amoureux) (2000),Comedy|Drama,3.2941176470588234,2000.0
4711,Theremin: An Electronic Odyssey (1993),Documentary,3.7974683544303796,1993.0
4720,"Others, The (2001)",Drama|Horror|Mystery|Thriller,3.7150969109630525,2001.0
4722,All Over the Guy (2001),Comedy,3.4022988505747125,2001.0
4723,"Deep End, The (2001)",Drama,3.49601593625498,2001.0
4724,On the Edge (2001),Drama,3.5277777777777777,2001.0
4725,Session 9 (2001),Horror|Thriller,3.3538338658146967,2001.0
4726,"Turandot Project, The (2000)",Documentary,3.3214285714285716,2000.0
4728,Rat Race (2001),Comedy,3.1095423563777995,2001.0
4729,Aberdeen (2000),Drama,3.503731343283582,2000.0
4731,Innocence (2000),Drama,3.481060606060606,2000.0
4733,"Curse of the Jade Scorpion, The (2001)",Comedy,3.2372549019607844,2001.0
4734,Jay and Silent Bob Strike Back (2001),Adventure|Comedy,3.2800708350360988,2001.0
4737,"American Rhapsody, An (2001)",Drama,3.5838509316770186,2001.0
4738,Happy Accidents (2000),Romance|Sci-Fi,3.6411530815109345,2000.0
4740,Maybe Baby (2000),Comedy|Romance,3.0213675213675213,2000.0
4741,Together (Tillsammans) (2000),Comedy|Drama|Romance,3.821501014198783,2000.0
4742,Punks (2000),Comedy,3.0625,2000.0
4743,Tortilla Soup (2001),Comedy|Romance,3.4274193548387095,2001.0
4745,O (2001),Drama,3.047374429223744,2001.0
4747,Speedway Junky (1999),Drama,3.0952380952380953,1999.0
4755,Wish Upon a Star (1996),Comedy,3.438053097345133,1996.0
4760,Bounce: Behind the Velvet Rope (2000),Documentary,3.05,2000.0
4761,Diamond Men (2001),Drama,3.54,2001.0
4763,"Iron Ladies, The (Satree lek) (2000)",Comedy,3.287037037037037,2000.0
4764,Kill Me Later (2001),Romance|Thriller,3.2241379310344827,2001.0
4765,L.I.E. (2001),Drama,3.604338842975207,2001.0
4766,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)",Crime|Drama|Romance,3.081896551724138,2000.0
4769,Into the Arms of Strangers: Stories of the Kindertransport (2000),Documentary,3.864678899082569,2000.0
4771,Hardball (2001),Drama,3.0989795918367347,2001.0
4772,Dinner Rush (2000),Drama,3.6721311475409837,2000.0
4774,Big Trouble (2002),Comedy|Crime,3.198019801980198,2002.0
4776,Training Day (2001),Crime|Drama|Thriller,3.7179475628434995,2001.0
4777,"American Astronaut, The (2001)",Comedy|Musical|Sci-Fi,3.348148148148148,2001.0
4778,Children Underground (2001),Documentary,3.8333333333333335,2001.0
4779,Go Tigers! (2001),Documentary,3.5474137931034484,2001.0
4780,Liam (2000),Drama,3.3625,2000.0
4782,Sidewalks of New York (2001),Comedy|Romance,3.185057471264368,2001.0
4783,"Endurance: Shackleton's Legendary Antarctic Expedition, The (2000)",Documentary,3.9520325203252034,2000.0
4787,Little Man Tate (1991),Drama,3.485,1991.0
4808,"Vanishing, The (1993)",Mystery|Thriller,3.1337579617834397,1993.0
4814,Don't Say a Word (2001),Thriller,3.1091018685955394,2001.0
4815,Hearts in Atlantis (2001),Drama,3.3004846526655895,2001.0
4816,Zoolander (2001),Comedy,3.2208824335434367,2001.0
4817,Born Romantic (2000),Comedy|Drama|Romance,3.2181818181818183,2000.0
4819,Go Figure (Va savoir) (2001),Comedy|Drama|Romance,3.2523364485981308,2001.0
4821,Joy Ride (2001),Adventure|Thriller,3.1892829606784887,2001.0
4823,Serendipity (2001),Comedy|Romance,3.3537971805366076,2001.0
4824,Grateful Dawg (2000),Documentary,3.7196261682242993,2000.0
4825,"Swamp, The (Ciénaga, La) (2001)",Comedy|Drama,3.4507042253521125,2001.0
4844,Bandits (2001),Comedy|Crime|Romance,3.3288759689922482,2001.0
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),Action|Comedy,3.7118110236220474,1993.0
4847,Fat Girl (À ma soeur!) (2001),Drama,3.249185667752443,2001.0
4848,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,3.841056943217412,2001.0
4849,My First Mister (2001),Comedy|Drama,3.522189349112426,2001.0
4850,Spriggan (Supurigan) (1998),Action|Animation|Sci-Fi,3.176470588235294,1998.0
4851,Things Behind the Sun (2001),Drama,3.4693877551020407,2001.0
4856,Destiny in Space (1994),Documentary|IMAX,3.573529411764706,1994.0
4861,Mission to Mir (1997),Documentary|IMAX,3.3369565217391304,1997.0
4864,Titanica (1992),Documentary|IMAX,3.1367924528301887,1992.0
4865,From Hell (2001),Crime|Horror|Mystery|Thriller,3.316584402764067,2001.0
4866,"Last Castle, The (2001)",Action,3.4029011249259917,2001.0
4869,Burnt Money (Plata Quemada) (2000),Action|Crime|Drama|Romance|Thriller,3.341463414634146,2000.0
4871,Focus (2001),Drama,3.3596491228070176,2001.0
4872,Intimacy (2000),Drama,3.2336683417085426,2000.0
4873,Waking Life (2001),Animation|Drama|Fantasy,3.8570852379671954,2001.0
4874,K-PAX (2001),Drama|Fantasy|Mystery|Sci-Fi,3.5336185082540066,2001.0
4877,Better Than Sex (2000),Comedy|Romance,3.231958762886598,2000.0
4878,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,3.954067179279644,2001.0
4880,Life as a House (2001),Drama,3.7005108556832695,2001.0
4881,"Man Who Wasn't There, The (2001)",Crime|Drama,3.754603318936122,2001.0
4883,"Town is Quiet, The (Ville est tranquille, La) (2000)",Drama,3.212121212121212,2000.0
4884,Trembling Before G-d (2001),Documentary,3.4299065420560746,2001.0
4886,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,3.8486202707393264,2001.0
4888,Tape (2001),Drama,3.609011627906977,2001.0
4889,Heist (2001),Crime|Drama,3.382911392405063,2001.0
4892,Maze (2000),Romance,3.25,2000.0
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,3.678158491145853,2001.0
4900,Out Cold (2001),Comedy,3.1189710610932475,2001.0
4901,Spy Game (2001),Action|Crime|Drama|Thriller,3.625081168831169,2001.0
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War,3.7323901264298613,2001.0
4903,In the Bedroom (2001),Drama,3.6822958771220695,2001.0
4926,Everybody's Famous! (Iedereen beroemd!) (2000),Comedy|Drama|Musical,3.216417910447761,2000.0
4958,Behind Enemy Lines (2001),Action|Drama|War,3.218230403800475,2001.0
4960,"Independent, The (2000)",Comedy,3.201492537313433,2000.0
4961,Pornstar: The Legend of Ron Jeremy (2001),Documentary,3.1884920634920637,2001.0
4963,Ocean's Eleven (2001),Crime|Thriller,3.80918961447679,2001.0
4964,Baran (2001),Adventure|Drama|Romance,3.5625,2001.0
4965,"Business of Strangers, The (2001)",Action|Drama|Thriller,3.2822822822822824,2001.0
4967,No Man's Land (2001),Drama|War,3.938014403292181,2001.0
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",Comedy|Romance,4.101282051282051,2001.0
4975,Vanilla Sky (2001),Mystery|Romance|Sci-Fi|Thriller,3.399880974180553,2001.0
4976,Iris (2001),Drama,3.5459249676584736,2001.0
4977,Kandahar (Safar e Ghandehar) (2001),Drama,3.4547413793103448,2001.0
4978,Lantana (2001),Drama|Mystery|Thriller,3.79182156133829,2001.0
4979,"Royal Tenenbaums, The (2001)",Comedy|Drama,3.77259521253079,2001.0
4980,Bill & Ted's Bogus Journey (1991),Adventure|Comedy|Fantasy|Sci-Fi,3.003438243850833,1991.0
4992,Kate & Leopold (2001),Comedy|Romance,3.1642969984202214,2001.0
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,4.091188818716808,2001.0
4994,"Majestic, The (2001)",Comedy|Drama|Romance,3.19321608040201,2001.0
4995,"Beautiful Mind, A (2001)",Drama|Romance,3.9610988664987405,2001.0
4996,Little Otik (Otesánek) (2000),Comedy|Drama|Fantasy,3.6666666666666665,2000.0
5009,Ali (2001),Drama,3.171110033931168,2001.0
5010,Black Hawk Down (2001),Action|Drama|War,3.6828080868143305,2001.0
5011,Charlotte Gray (2001),Drama|Romance,3.2271341463414633,2001.0
5013,Gosford Park (2001),Comedy|Drama|Mystery,3.607235351246358,2001.0
5014,I Am Sam (2001),Drama,3.5483349900596424,2001.0
5015,Monster's Ball (2001),Drama|Romance,3.478779581459026,2001.0
5016,"Shipping News, The (2001)",Drama,3.3649819494584836,2001.0
5018,Motorama (1991),Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,3.090909090909091,1991.0
5023,"Waterdance, The (1992)",Drama,3.5454545454545454,1992.0
5024,Come Undone (Presque Rien) (2000),Drama|Romance,3.410958904109589,2000.0
5025,Orange County (2002),Comedy,3.0563322368421053,2002.0
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",Action|Mystery|Thriller,3.456608811748999,2001.0
5028,What Time Is It There? (Ni neibian jidian) (2001),Drama,3.2363013698630136,2001.0
5034,"Truly, Madly, Deeply (1991)",Drama|Romance,3.75451467268623,1991.0
5046,Impostor (2002),Action|Drama|Sci-Fi|Thriller,3.1822916666666665,2002.0
5051,Italian for Beginners (Italiensk for begyndere) (2000),Comedy|Drama|Romance,3.5628964059196617,2000.0
5055,Dragon: The Bruce Lee Story (1993),Action|Drama,3.447756956274844,1993.0
5059,Little Dieter Needs to Fly (1997),Documentary,3.896457765667575,1997.0
5064,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,3.783409773841531,2002.0
5065,"Mothman Prophecies, The (2002)",Drama|Fantasy|Horror|Mystery|Thriller,3.104554521276596,2002.0
5066,"Walk to Remember, A (2002)",Drama|Romance,3.4278644842025123,2002.0
5068,Beijing Bicycle (Shiqi sui de dan che) (2001),Drama,3.358108108108108,2001.0
5069,Escaflowne: The Movie (Escaflowne) (2000),Action|Adventure|Animation|Drama|Fantasy,3.453514739229025,2000.0
5071,Maelström (2000),Drama|Romance,3.6802721088435373,2000.0
5072,Metropolis (2001),Animation|Sci-Fi,3.579567779960707,2001.0
5073,"Son's Room, The (Stanza del figlio, La) (2001)",Drama,3.5839243498817965,2001.0
5074,Storytelling (2001),Comedy|Drama,3.4480088495575223,2001.0
5075,Waydowntown (2000),Comedy,3.4644808743169397,2000.0
5076,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama,3.0804597701149423,1993.0
5081,Birthday Girl (2001),Drama|Romance,3.098793363499246,2001.0
5082,"Rumor of Angels, A (2000)",Drama,3.391304347826087,2000.0
5083,Rare Birds (2001),Comedy|Drama,3.492857142857143,2001.0
5086,"Five Heartbeats, The (1991)",Drama|Musical,3.289855072463768,1991.0
5095,"Scotland, Pa. (2001)",Comedy|Crime,3.481203007518797,2001.0
5103,"Sandlot, The (1993)",Children|Comedy|Drama,3.6674553101997898,1993.0
5104,Cows (Vacas) (1991),Drama,3.518867924528302,1991.0
5107,Hart's War (2002),Drama|War,3.1293469041560646,2002.0
5108,John Q (2002),Crime|Drama|Thriller,3.373638838475499,2002.0
5110,Super Troopers (2001),Comedy|Crime|Mystery,3.573134328358209,2001.0
5112,Last Orders (2001),Drama,3.546551724137931,2001.0
5130,Green Dragon (2001),Drama,3.015625,2001.0
5131,How to Kill Your Neighbor's Dog (2000),Comedy|Drama,3.2290076335877864,2000.0
5134,Mean Machine (2001),Comedy|Drama,3.203084832904884,2001.0
5135,Monsoon Wedding (2001),Comedy|Romance,3.8118586088939566,2001.0
5137,Scratch (2001),Documentary,3.890463917525773,2001.0
5146,Vampire Hunter D: Bloodlust (Banpaia hantâ D) (2000),Animation|Fantasy|Horror|Sci-Fi,3.6809314033983638,2000.0
5150,Under the Skin (1997),Drama,3.0625,1997.0
5152,We Were Soldiers (2002),Action|Drama|War,3.563234542667348,2002.0
5153,Trouble Every Day (2001),Drama|Horror|Thriller,3.0681818181818183,2001.0
5159,Ferngully: The Last Rainforest (1992),Animation|Children|Comedy|Musical,3.1379310344827585,1992.0
5173,Divorcing Jack (1998),Comedy|Thriller,3.04,1998.0
5178,Fun (1994),Crime|Drama,3.1973684210526314,1994.0
5218,Ice Age (2002),Adventure|Animation|Children|Comedy,3.540186659346692,2002.0
5219,Resident Evil (2002),Action|Horror|Sci-Fi|Thriller,3.176320272572402,2002.0
5221,Harrison's Flowers (2000),Drama,3.2773722627737225,2000.0
5222,Kissing Jessica Stein (2001),Comedy|Romance,3.4301038062283737,2001.0
5223,Pauline & Paulette (Pauline en Paulette) (2001),Comedy|Drama,3.2666666666666666,2001.0
5224,Promises (2001),Documentary,3.884,2001.0
5225,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,3.8687511361570626,2001.0
5229,I Think I Do (1997),Comedy,3.1379310344827585,1997.0
5235,Split Second (1992),Action|Sci-Fi|Thriller,3.0110497237569063,1992.0
5254,Blade II (2002),Action|Horror|Thriller,3.1195463738803815,2002.0
5256,Stolen Summer (2002),Drama,3.035,2002.0
5258,George Washington (2000),Drama,3.65,2000.0
5265,Death to Smoochy (2002),Comedy|Crime|Drama,3.166089108910891,2002.0
5266,Panic Room (2002),Thriller,3.2346062591797535,2002.0
5267,"Rookie, The (2002)",Drama,3.503351206434316,2002.0
5268,No Such Thing (2001),Drama|Fantasy|Romance,3.139751552795031,2001.0
5269,"Piano Teacher, The (La pianiste) (2001)",Drama,3.572289156626506,2001.0
5272,Time Out (L'emploi du temps) (2001),Drama,3.482142857142857,2001.0
5273,Very Annie Mary (2001),Comedy|Musical,3.05,2001.0
5279,Impromptu (1991),Comedy|Romance,3.697019867549669,1991.0
5282,High Crimes (2002),Thriller,3.185290763968073,2002.0
5283,National Lampoon's Van Wilder (2002),Comedy,3.1840305711987127,2002.0
5285,Lucky Break (2001),Comedy|Crime,3.017543859649123,2001.0
5293,Changing Lanes (2002),Drama|Thriller,3.260142749812171,2002.0
5294,Frailty (2001),Crime|Drama|Thriller,3.643177570093458,2001.0
5297,"Cat's Meow, The (2002)",Drama|Thriller,3.279445727482679,2002.0
5298,Human Nature (2001),Comedy|Romance,3.24342928660826,2001.0
5299,My Big Fat Greek Wedding (2002),Comedy|Romance,3.3876695147762015,2002.0
5312,Murder by Numbers (2002),Crime|Thriller,3.0150300601202407,2002.0
5314,Behind the Sun (Abril Despedaçado) (2001),Drama,3.4310344827586206,2001.0
5316,Enigma (2001),Romance|Thriller,3.4114877589453863,2001.0
5318,Joshua (2002),Drama,3.1363636363636362,2002.0
5319,Nine Queens (Nueve reinas) (2000),Crime|Thriller,3.9515027322404372,2000.0
5320,Spooky House (2000),Children,3.3333333333333335,2000.0
5325,Dogtown and Z-Boyz (2001),Documentary,3.71356783919598,2001.0
5327,In Praise of Love (Éloge de l'amour) (2001),Drama,3.103448275862069,2001.0
5328,Rain (2001),Drama|Romance,3.225,2001.0
5329,"Salton Sea, The (2002)",Crime|Drama|Thriller,3.5846153846153848,2002.0
5330,Some Body (2001),Drama,3.3333333333333335,2001.0
5339,Husbands and Wives (1992),Comedy|Drama,3.810172570390554,1992.0
5349,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,3.4786404531822726,2002.0
5351,Warm Water Under a Red Bridge (Akai hashi no shita no nurui mizu) (2001),Comedy|Drama,3.082089552238806,2001.0
5357,Iron Will (1994),Adventure,3.3175074183976263,1994.0
5359,Rambling Rose (1991),Drama,3.4652014652014653,1991.0
5361,White Fang (1991),Adventure,3.150669642857143,1991.0
5364,Unfaithful (2002),Drama|Thriller,3.3207142857142857,2002.0
5365,"Lady and the Duke, The (Anglaise et le duc, L') (2001)",Drama|Romance,3.0481927710843375,2001.0
5377,About a Boy (2002),Comedy|Drama|Romance,3.6366459627329193,2002.0
5378,Star Wars: Episode II - Attack of the Clones (2002),Action|Adventure|Sci-Fi|IMAX,3.0537027373215047,2002.0
5379,"Believer, The (2001)",Drama,3.702873563218391,2001.0
5380,"Importance of Being Earnest, The (2002)",Comedy|Drama|Romance,3.6086622245002564,2002.0
5388,Insomnia (2002),Action|Crime|Drama|Mystery|Thriller,3.4835331313397444,2002.0
5389,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western,3.159053156146179,2002.0
5390,CQ (2001),Drama,3.313852813852814,2001.0
5391,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001),Drama,3.5989949748743717,2001.0
5400,"Sum of All Fears, The (2002)",Drama|Thriller,3.1953823237338628,2002.0
5416,Cherish (2002),Comedy|Drama|Thriller,3.3934426229508197,2002.0
5417,"Fast Runner, The (Atanarjuat) (2001)",Drama|Fantasy,3.799671592775041,2001.0
5418,"Bourne Identity, The (2002)",Action|Mystery|Thriller,3.908775143429875,2002.0
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,3.5953109072375127,2002.0
5422,"Emperor's New Clothes, The (2001)",Comedy,3.217391304347826,2001.0
5423,Gangster No. 1 (2000),Action|Crime|Thriller,3.174468085106383,2000.0
5425,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,3.502923976608187,2001.0
5430,For a Lost Soldier (Voor een Verloren Soldaat) (1992),Romance,3.2777777777777777,1992.0
5444,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,3.524213249030033,2002.0
5445,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,3.6899983440967046,2002.0
5446,Rabbit-Proof Fence (2002),Adventure|Drama,3.830672993960311,2002.0
5447,Sunshine State (2002),Drama,3.5179775280898875,2002.0
5450,Lovely & Amazing (2001),Comedy|Drama|Romance,3.48421926910299,2001.0
5451,Pumpkin (2002),Comedy|Drama|Romance,3.080375782881002,2002.0
5453,Lost in Yonkers (1993),Comedy|Drama,3.4655172413793105,1993.0
5457,Zebrahead (1992),Drama,3.164383561643836,1992.0
5459,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,3.0116109295696307,2002.0
5461,Me Without You (2001),Comedy|Drama,3.5991735537190084,2001.0
5463,Reign of Fire (2002),Action|Adventure|Fantasy,3.0024357239512853,2002.0
5464,Road to Perdition (2002),Crime|Drama,3.683810422564748,2002.0
5465,All About Lily Chou-Chou (Riri Shushu no subete) (2001),Crime|Drama|Thriller,3.4586206896551723,2001.0
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,3.34375,2001.0
5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance,3.6561514195583595,2001.0
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller,3.226089588377724,2002.0
5483,"Kid Stays in the Picture, The (2002)",Documentary,3.6118067978533093,2002.0
5484,Happy Times (Xingfu shiguang) (2000),Comedy|Drama,3.4655172413793105,2000.0
5485,Tadpole (2002),Comedy|Drama|Romance,3.2854077253218885,2002.0
5486,Who Is Cletis Tout? (2001),Comedy,3.093984962406015,2001.0
5502,Signs (2002),Horror|Sci-Fi|Thriller,3.2450275842044136,2002.0
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance,3.3233082706766917,2001.0
5505,"Good Girl, The (2002)",Comedy|Drama,3.330665024630542,2002.0
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,3.0584958217270195,2002.0
5508,24 Hour Party People (2002),Comedy|Drama|Musical,3.5772277227722773,2002.0
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama,3.841517857142857,2000.0
5516,Read My Lips (Sur mes lèvres) (2001),Crime|Drama|Thriller,3.6996951219512195,2001.0
5517,Nightcap (Merci pour le chocolat) (2000),Crime|Thriller,3.066666666666667,2000.0
5520,"Matter of Taste, A (Affaire de Goût, Une) (2000)",Crime|Drama|Thriller,3.0689655172413794,2000.0
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance,3.8632686084142396,2001.0
5526,"Isle, The (Seom) (2000)",Drama,3.517167381974249,2000.0
5527,Possession (2002),Drama|Romance,3.3330550918196993,2002.0
5528,One Hour Photo (2002),Drama|Thriller,3.316268486916951,2002.0
5533,Children On Their Birthdays (2002),Drama,3.142857142857143,2002.0
5536,Hybrid (2000),Documentary,3.235294117647059,2000.0
5541,Hot Shots! (1991),Action|Comedy|Romance|War,3.266955482521661,1991.0
5561,True Colors (1991),Drama,3.2198795180722892,1991.0
5570,Thesis (Tesis) (1996),Drama|Horror|Thriller,3.7279614325068873,1996.0
5572,Barbershop (2002),Comedy,3.1116236162361623,2002.0
5574,"Transporter, The (2002)",Action|Crime,3.3692439862542956,2002.0
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama,3.246268656716418,2001.0
5577,Igby Goes Down (2002),Comedy|Drama,3.5327868852459017,2002.0
5589,Indian Summer (1993),Comedy|Drama,3.1003401360544216,1993.0
5605,Ratcatcher (1999),Drama,3.75,1999.0
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama,3.824104234527687,2001.0
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller,3.843175853018373,2001.0
5611,"Four Feathers, The (2002)",Adventure|War,3.1146408839779007,2002.0
5613,8 Women (2002),Comedy|Crime|Musical|Mystery,3.435300794551646,2002.0
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,3.4368421052631577,2001.0
5615,Invincible (2001),Drama,3.03125,2001.0
5617,Secretary (2002),Comedy|Drama|Romance,3.727152721364744,2002.0
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy,4.212267265284564,2001.0
5619,"Trials of Henry Kissinger, The (2002)",Documentary,3.7,2002.0
5620,Sweet Home Alabama (2002),Comedy|Romance,3.182581786030062,2002.0
5622,Charly (2002),Comedy|Drama|Romance,3.6041666666666665,2002.0
5625,Moonlight Mile (2002),Drama|Romance,3.3776978417266186,2002.0
5626,Shanghai Ghetto (2002),Documentary,3.4473684210526314,2002.0
5627,Skins (2002),Crime|Drama,3.514705882352941,2002.0
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller,3.436964504283966,2001.0
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,3.029585798816568,2002.0
5630,Red Dragon (2002),Crime|Mystery|Thriller,3.562050486532224,2002.0
5632,Bloody Sunday (2002),Drama,3.7472353870458135,2002.0
5633,Heaven (2002),Drama,3.588803088803089,2002.0
5634,Pipe Dream (2002),Drama,3.0535714285714284,2002.0
5635,"Man from Elysian Fields, The (2001)",Drama,3.328042328042328,2001.0
5636,Welcome to Collinwood (2002),Comedy|Crime,3.053703703703704,2002.0
5637,Flirting (1991),Drama,3.7723214285714284,1991.0
5656,Festival in Cannes (2001),Drama,3.313953488372093,2001.0
5662,"Wrong Guy, The (1997)",Comedy|Romance|Thriller,3.4878048780487805,1997.0
5663,Below (2002),Horror,3.050802139037433,2002.0
5664,Brown Sugar (2002),Romance,3.1230366492146597,2002.0
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller,3.2783321454027083,2002.0
5667,Tuck Everlasting (2002),Drama|Fantasy,3.194993412384717,2002.0
5668,White Oleander (2002),Drama,3.488203266787659,2002.0
5669,Bowling for Columbine (2002),Documentary,3.7066231000807695,2002.0
5670,Comedian (2002),Comedy|Documentary,3.568936877076412,2002.0
5671,"On Guard (Bossu, Le) (1997)",Adventure|Drama,3.3793103448275863,1997.0
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance,3.5519610870907967,2002.0
5679,"Ring, The (2002)",Horror|Mystery|Thriller,3.3494741798775705,2002.0
5680,Auto Focus (2002),Crime|Drama,3.2350157728706623,2002.0
5681,Fidel (2001),Documentary,3.3095238095238093,2001.0
5682,"Grey Zone, The (2001)",Drama,3.575268817204301,2001.0
5684,Naqoyqatsi (2002),Documentary,3.276150627615063,2002.0
5685,Real Women Have Curves (2002),Comedy|Drama,3.5424929178470257,2002.0
5686,Russian Ark (Russkiy Kovcheg) (2002),Drama|Fantasy|War,3.339252336448598,2002.0
5687,Take Care of My Cat (Goyangileul butaghae) (2001),Drama,3.4272727272727272,2001.0
5688,Tully (2000),Drama,3.5813008130081303,2000.0
5783,Derrida (2002),Documentary,3.4473684210526314,2002.0
5786,Paid in Full (2002),Action|Drama,3.492063492063492,2002.0
5788,All or Nothing (2002),Drama,3.6573208722741435,2002.0
5791,Frida (2002),Drama|Romance,3.7380434782608694,2002.0
5792,Roger Dodger (2002),Comedy|Drama,3.5526030368763557,2002.0
5794,Good Work (Beau travail) (1999),Drama,3.5533333333333332,1999.0
5798,Escanaba in da Moonlight (2001),Comedy,3.061224489795918,2001.0
